"","Transect_code","Date","Year","Month","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature_unit","Distance_unit","Thermocline_depth","Species","Sex","SizeClass","N","Trip","Method","SpeciesName"
"17439","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S50",0,"5","UVC","Sphyrna lewini"
"17440","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S60",0,"5","UVC","Sphyrna lewini"
"17441","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S70",0,"5","UVC","Sphyrna lewini"
"17442","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S80",0,"5","UVC","Sphyrna lewini"
"17443","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S90",0,"5","UVC","Sphyrna lewini"
"17444","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S100",0,"5","UVC","Sphyrna lewini"
"17445","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S110",0,"5","UVC","Sphyrna lewini"
"17446","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S125",0,"5","UVC","Sphyrna lewini"
"17447","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S150",0,"5","UVC","Sphyrna lewini"
"17448","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S175",0,"5","UVC","Sphyrna lewini"
"17449","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S200",1,"5","UVC","Sphyrna lewini"
"17450","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S210",0,"5","UVC","Sphyrna lewini"
"17451","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S225",0,"5","UVC","Sphyrna lewini"
"17452","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S250",0,"5","UVC","Sphyrna lewini"
"17453","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S300",0,"5","UVC","Sphyrna lewini"
"17454","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S325",0,"5","UVC","Sphyrna lewini"
"17455","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S350",0,"5","UVC","Sphyrna lewini"
"17456","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S400",0,"5","UVC","Sphyrna lewini"
"17457","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Sphyrna lewini","Hembra","S450",0,"5","UVC","Sphyrna lewini"
"17458","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S20",0,"5","UVC","Carcharhinus galapagensis"
"17459","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S30",0,"5","UVC","Carcharhinus galapagensis"
"17460","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S35",0,"5","UVC","Carcharhinus galapagensis"
"17461","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S40",0,"5","UVC","Carcharhinus galapagensis"
"17462","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S50",0,"5","UVC","Carcharhinus galapagensis"
"17463","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S60",0,"5","UVC","Carcharhinus galapagensis"
"17464","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S70",0,"5","UVC","Carcharhinus galapagensis"
"17465","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S80",0,"5","UVC","Carcharhinus galapagensis"
"17466","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S90",0,"5","UVC","Carcharhinus galapagensis"
"17467","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S100",0,"5","UVC","Carcharhinus galapagensis"
"17468","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S110",0,"5","UVC","Carcharhinus galapagensis"
"17469","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S125",0,"5","UVC","Carcharhinus galapagensis"
"17470","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S150",0,"5","UVC","Carcharhinus galapagensis"
"17471","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S175",0,"5","UVC","Carcharhinus galapagensis"
"17472","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S200",3,"5","UVC","Carcharhinus galapagensis"
"17473","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S210",0,"5","UVC","Carcharhinus galapagensis"
"17474","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S225",0,"5","UVC","Carcharhinus galapagensis"
"17475","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S250",0,"5","UVC","Carcharhinus galapagensis"
"17476","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S300",0,"5","UVC","Carcharhinus galapagensis"
"17477","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S325",0,"5","UVC","Carcharhinus galapagensis"
"17478","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S350",0,"5","UVC","Carcharhinus galapagensis"
"17479","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S400",0,"5","UVC","Carcharhinus galapagensis"
"17480","5","41856","2014","Agosto","0.620833333333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","64","2","1","C","M",NA,"Carcharhinus galapagensis","Hembra","S450",0,"5","UVC","Carcharhinus galapagensis"
"17481","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S20",0,"5","UVC","Lutjanus argentiventris"
"17482","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S30",0,"5","UVC","Lutjanus argentiventris"
"17483","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S35",0,"5","UVC","Lutjanus argentiventris"
"17484","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S40",2,"5","UVC","Lutjanus argentiventris"
"17485","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S50",0,"5","UVC","Lutjanus argentiventris"
"17486","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S60",0,"5","UVC","Lutjanus argentiventris"
"17487","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S70",0,"5","UVC","Lutjanus argentiventris"
"17488","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S80",0,"5","UVC","Lutjanus argentiventris"
"17489","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S90",0,"5","UVC","Lutjanus argentiventris"
"17490","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S100",0,"5","UVC","Lutjanus argentiventris"
"17491","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S110",0,"5","UVC","Lutjanus argentiventris"
"17492","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S125",0,"5","UVC","Lutjanus argentiventris"
"17493","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S150",0,"5","UVC","Lutjanus argentiventris"
"17494","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S175",0,"5","UVC","Lutjanus argentiventris"
"17495","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S200",0,"5","UVC","Lutjanus argentiventris"
"17496","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S210",0,"5","UVC","Lutjanus argentiventris"
"17497","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S225",0,"5","UVC","Lutjanus argentiventris"
"17498","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S250",0,"5","UVC","Lutjanus argentiventris"
"17499","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S300",0,"5","UVC","Lutjanus argentiventris"
"17500","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S325",0,"5","UVC","Lutjanus argentiventris"
"17501","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S350",0,"5","UVC","Lutjanus argentiventris"
"17502","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S400",0,"5","UVC","Lutjanus argentiventris"
"17503","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S450",0,"5","UVC","Lutjanus argentiventris"
"17504","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S20",0,"5","UVC","Dermatolepis dermatolepis"
"17505","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S30",0,"5","UVC","Dermatolepis dermatolepis"
"17506","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S35",0,"5","UVC","Dermatolepis dermatolepis"
"17507","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S40",0,"5","UVC","Dermatolepis dermatolepis"
"17508","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S50",1,"5","UVC","Dermatolepis dermatolepis"
"17509","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S60",0,"5","UVC","Dermatolepis dermatolepis"
"17510","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S70",0,"5","UVC","Dermatolepis dermatolepis"
"17511","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S80",0,"5","UVC","Dermatolepis dermatolepis"
"17512","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S90",0,"5","UVC","Dermatolepis dermatolepis"
"17513","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S100",0,"5","UVC","Dermatolepis dermatolepis"
"17514","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S110",0,"5","UVC","Dermatolepis dermatolepis"
"17515","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S125",0,"5","UVC","Dermatolepis dermatolepis"
"17516","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S150",0,"5","UVC","Dermatolepis dermatolepis"
"17517","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S175",0,"5","UVC","Dermatolepis dermatolepis"
"17518","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S200",0,"5","UVC","Dermatolepis dermatolepis"
"17519","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S210",0,"5","UVC","Dermatolepis dermatolepis"
"17520","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S225",0,"5","UVC","Dermatolepis dermatolepis"
"17521","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S250",0,"5","UVC","Dermatolepis dermatolepis"
"17522","6","41856","2014","Agosto","0.622395833333333","Darwin","Arrecife Antiguo","Lejano Norte","Etienne Rastoin","15-20m","30","57","2","1","C","M",NA,"Dermatolepsis dermatolepsis",NA,"S300",0,"5","UVC","Dermatolepis dermatolepis"
