"","Trasect_code","Date","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature","Distance","Thermocline_depth","Water_temp_over_therm","Water_temp_below_therm","Vis_over_therm","Vis_below_therm","SPECIES","Sex","Comments","SizeClass_cm","N","Trip","Habitat_type_RSM","Rugosity_0_3","Inclination_0_3","Rocky_reef_max_depth"
"9883",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"50",NA,3,"R",1,2,NA
"9884",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"60",1,3,"R",1,2,NA
"9885",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"70",NA,3,"R",1,2,NA
"9886",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"80",NA,3,"R",1,2,NA
"9887",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"90",NA,3,"R",1,2,NA
"9888",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"100",NA,3,"R",1,2,NA
"9889",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"110",NA,3,"R",1,2,NA
"9890",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"125",NA,3,"R",1,2,NA
"9891",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"150",NA,3,"R",1,2,NA
"9892",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"175",NA,3,"R",1,2,NA
"9893",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"200",NA,3,"R",1,2,NA
"9894",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"210",NA,3,"R",1,2,NA
"9895",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"225",NA,3,"R",1,2,NA
"9896",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"250",NA,3,"R",1,2,NA
"9897",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"300",NA,3,"R",1,2,NA
"9898",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"350",NA,3,"R",1,2,NA
"9899",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,"400",NA,3,"R",1,2,NA
"9900",6,"15-mar-14","12:59:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,50,2,1,"C","M",NA,24,NA,15,NA,"Chelonia mydas",NA,NA,">400",NA,3,"R",1,2,NA
"9901",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,3,"R",1,2,NA
"9902",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"30",NA,3,"R",1,2,NA
"9903",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"35",NA,3,"R",1,2,NA
"9904",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"40",NA,3,"R",1,2,NA
"9905",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"50",NA,3,"R",1,2,NA
"9906",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"60",1,3,"R",1,2,NA
"9907",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"70",3,3,"R",1,2,NA
"9908",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"80",1,3,"R",1,2,NA
"9909",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"90",NA,3,"R",1,2,NA
"9910",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"100",NA,3,"R",1,2,NA
"9911",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"110",NA,3,"R",1,2,NA
"9912",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"125",NA,3,"R",1,2,NA
"9913",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"150",NA,3,"R",1,2,NA
"9914",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"175",NA,3,"R",1,2,NA
"9915",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"200",NA,3,"R",1,2,NA
"9916",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"210",NA,3,"R",1,2,NA
"9917",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"225",NA,3,"R",1,2,NA
"9918",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"250",NA,3,"R",1,2,NA
"9919",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"300",NA,3,"R",1,2,NA
"9920",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"350",NA,3,"R",1,2,NA
"9921",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"400",NA,3,"R",1,2,NA
"9922",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,">400",NA,3,"R",1,2,NA
"9923",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"<30",NA,3,"R",1,2,NA
"9924",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"30",NA,3,"R",1,2,NA
"9925",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"35",NA,3,"R",1,2,NA
"9926",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"40",1,3,"R",1,2,NA
"9927",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"50",NA,3,"R",1,2,NA
"9928",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"60",NA,3,"R",1,2,NA
"9929",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"70",NA,3,"R",1,2,NA
"9930",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"80",NA,3,"R",1,2,NA
"9931",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"90",NA,3,"R",1,2,NA
"9932",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"100",NA,3,"R",1,2,NA
"9933",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"110",NA,3,"R",1,2,NA
"9934",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"125",NA,3,"R",1,2,NA
"9935",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"150",NA,3,"R",1,2,NA
"9936",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"175",NA,3,"R",1,2,NA
"9937",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"200",NA,3,"R",1,2,NA
"9938",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"210",NA,3,"R",1,2,NA
"9939",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"225",NA,3,"R",1,2,NA
"9940",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"250",NA,3,"R",1,2,NA
"9941",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"300",NA,3,"R",1,2,NA
"9942",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"350",NA,3,"R",1,2,NA
"9943",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"400",NA,3,"R",1,2,NA
"9944",9,"15-mar-14","13:06:00","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,49,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,">400",NA,3,"R",1,2,NA
"9945",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"<30",NA,3,"R",1,2,NA
"9946",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"30",NA,3,"R",1,2,NA
"9947",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"35",NA,3,"R",1,2,NA
"9948",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"40",2,3,"R",1,2,NA
"9949",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"50",2,3,"R",1,2,NA
"9950",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"60",NA,3,"R",1,2,NA
"9951",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"70",NA,3,"R",1,2,NA
"9952",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"80",NA,3,"R",1,2,NA
"9953",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"90",NA,3,"R",1,2,NA
"9954",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"100",NA,3,"R",1,2,NA
"9955",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"110",NA,3,"R",1,2,NA
"9956",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"125",NA,3,"R",1,2,NA
"9957",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"150",NA,3,"R",1,2,NA
"9958",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"175",NA,3,"R",1,2,NA
"9959",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"200",NA,3,"R",1,2,NA
"9960",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"210",NA,3,"R",1,2,NA
"9961",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"225",NA,3,"R",1,2,NA
"9962",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"250",NA,3,"R",1,2,NA
"9963",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"300",NA,3,"R",1,2,NA
"9964",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"350",NA,3,"R",1,2,NA
"9965",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,"400",NA,3,"R",1,2,NA
"9966",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Mycteroperca olfax",NA,NA,">400",NA,3,"R",1,2,NA
"9967",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,3,"R",1,2,NA
"9968",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"30",NA,3,"R",1,2,NA
"9969",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"35",NA,3,"R",1,2,NA
"9970",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"40",NA,3,"R",1,2,NA
"9971",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"50",NA,3,"R",1,2,NA
"9972",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"60",1,3,"R",1,2,NA
"9973",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"70",NA,3,"R",1,2,NA
"9974",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"80",NA,3,"R",1,2,NA
"9975",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"90",NA,3,"R",1,2,NA
"9976",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"100",NA,3,"R",1,2,NA
"9977",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"110",NA,3,"R",1,2,NA
"9978",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"125",NA,3,"R",1,2,NA
"9979",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"150",NA,3,"R",1,2,NA
"9980",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"175",NA,3,"R",1,2,NA
"9981",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"200",NA,3,"R",1,2,NA
"9982",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"210",NA,3,"R",1,2,NA
"9983",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"225",NA,3,"R",1,2,NA
"9984",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"250",NA,3,"R",1,2,NA
"9985",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"300",NA,3,"R",1,2,NA
"9986",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"350",NA,3,"R",1,2,NA
"9987",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,"400",NA,3,"R",1,2,NA
"9988",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Lutjanus argentiventris",NA,NA,">400",NA,3,"R",1,2,NA
"9989",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"<30",NA,3,"R",1,2,NA
"9990",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"30",NA,3,"R",1,2,NA
"9991",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"35",NA,3,"R",1,2,NA
"9992",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"40",NA,3,"R",1,2,NA
"9993",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"50",NA,3,"R",1,2,NA
"9994",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"60",NA,3,"R",1,2,NA
"9995",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"70",NA,3,"R",1,2,NA
"9996",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"80",NA,3,"R",1,2,NA
"9997",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"90",NA,3,"R",1,2,NA
"9998",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"100",NA,3,"R",1,2,NA
"9999",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"110",NA,3,"R",1,2,NA
"10000",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"125",2,3,"R",1,2,NA
"10001",10,"15-mar-14","13:08:15","Floreana","Islote Caldwell","Centro-sur","Pelayo Salinas",18,35,40,2,1,"C","M",NA,24,NA,15,NA,"Carcharhinus galapagensis","hembra",NA,"150",NA,3,"R",1,2,NA
